Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.297,43.9,43.769,45.105,45.735,46.372,47.072,47.803,47.946,49.382,50.222,51.12,51.729,52.944,53.862,54.819,55.771,56.66,56.042,58.453,58.369,56.625,57.633,58.518,60.875,61.537,62.136,62.685,63.255,65.314,64.066,66.233,66.653,67.037,67.49,67.904,68.328,68.649,69.214,69.686,70.166,70.619,71.112,70.464,72.04,72.446,72.895,73.299,73.683,74.041,74.39,74.721,75.039,75.349,75.635,75.907,76.155,76.396,76.621,76.855,74.141,73.752,76.799,77.654,
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,218.917802531101,232.39261219086356,240.6534424616255,235.5136237637333,269.42309299610105,284.77757098584,298.2056667634906,290.64366448467763,318.83255256352476,319.86014321870636,337.0429126094423,383.55028703694086,394.41834302922985,475.58633567567387,1031.2508133269105,1165.8816394565258,1488.5433520048202,1608.7954512964754,1863.2176122972696,2871.329521959738,3867.6450074426175,2700.4120479087355,2941.974812538102,2743.3544921875528,3065.7178266235974,3087.6639415180593,2940.406231810915,3436.4763126352996,3707.2084176329677,3791.170275833994,10261.415770688827,22.952132761535218,30.253901263682504,53.743784234881936,198.18210188197398,619.1355309270377,485.2584927848249,936.3411709084211,900.937142559106,1560.364667102716,1980.1891603878187,1435.6956837889963,1266.1596127509445,817.8878624996222,1328.3715762829215,1762.39360423421,2276.554357440865,3128.9901032906632,4542.966090460324,3714.7120598719403,4461.751961615549,5775.542290802934,6477.596184509547,6650.352822473952,6249.3922697896905,4440.141892523674,4334.4209640418785,4759.284643546699,5646.689320747416,5671.856863294203,4295.189451212281,4868.494310807826,6504.124283935484,5565.126446471764,
Iraq,IRQ,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,29.5,,,,,,,,,,,,
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.462,52.339,53.482,54.36,55.245,56.387,57.321,58.422,58.969,59.64,60.532,61.333,61.816,62.344,60.995,61.434,63.569,63.896,64.175,64.417,60.916,58.652,58.977,59.287,59.544,59.8,60.031,60.259,56.692,57.501,57.587,61.338,65.344,65.31,65.027,64.761,64.618,64.241,64.405,64.532,64.86,65.292,65.724,64.834,64.634,64.899,64.029,64.428,66.465,67.834,68.092,68.435,68.827,69.047,69.679,69.977,68.683,69.788,71.116,71.245,69.651,70.704,72.037,72.324,
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,706.5510223451685,761.8513595700184,821.3441130768872,878.1565764762861,994.6073316117462,1055.0362470109828,1107.3182303475353,1187.1832123657637,1158.8554978792934,1330.7832954995088,1486.514527346381,1703.9321827731696,2080.4651471816937,2424.2690470655753,2516.927686051962,2973.400123017146,2919.583086956153,3427.0734359204002,4399.98680535092,5429.962000874791,6372.437775454527,5986.154108939203,6160.63861381484,5915.241771643414,5692.027385972847,6011.7355464232005,8112.171363164533,9581.913085724145,10715.870618416295,11175.816603647047,14031.302567546856,14087.207798030551,15714.384748723145,14657.06155498047,15902.92967551677,19158.456477390726,20835.897366671692,22551.11391341263,24294.85476740075,26338.1077543817,26334.567205050083,28282.40988207296,32705.434556569817,41203.52958475685,47754.202319424396,50933.021609558884,54329.16185996238,61396.417461175995,61353.10656295232,52133.09092378848,48679.40268203612,52692.78131356058,49411.73874767873,52619.212374581715,57278.25909111072,64311.823468405746,64292.65996631299,72499.32687430154,81248.31353879998,82508.4659883582,87567.11489720366,105561.13746899241,106194.75585922267,103887.80038808093,
Ireland,IRL,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,36.9,37,35.6,,,,33,,32.3,32.9,33.6,33.8,32.7,31.9,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,32.8,31.4,30.6,30.8,29.2,30.1,,,
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.19426829268295,69.67829268292684,69.99104878048782,70.23009756097562,70.4899268292683,70.69500000000002,70.2169512195122,71.24536585365854,70.94100000000002,70.8528292682927,70.90156097560977,71.67585365853658,71.021756097561,71.2399756097561,71.17556097560976,71.75304878048782,71.85660975609758,71.99739024390244,71.99631707317073,72.26802439024391,72.59541463414635,72.95178048780488,73.20904878048782,73.24009756097561,73.66373170731708,73.6219024390244,73.66553658536586,74.4319024390244,74.43941463414635,74.45521951219514,74.84607317073171,75.02499999999999,75.41509756097562,75.29219512195122,75.78663414634148,75.46931707317074,75.83170731707317,75.98536585365855,76.18048780487807,76.08292682926832,76.53658536585367,77.13414634146342,77.63414634146342,78.1390243902439,78.53902439024391,78.9439024390244,79.24146341463415,79.64146341463415,80.09512195121953,80.19024390243902,80.74390243902438,80.74634146341464,80.84634146341465,80.94878048780488,81.34878048780487,81.45365853658538,81.65365853658537,82.15609756097562,82.2048780487805,82.70243902439026,82.45609756097564,82.25365853658538,82.50975609756098,82.86097560975611,
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,3892.818571076989,3980.2309305143945,5507.180038739838,7012.142113062397,8768.790532181716,9110.77499886082,11049.894939623468,11768.105897718551,12150.854545635151,10818.51396634142,11708.28574743511,12896.52528297161,13979.845493041063,16160.711251836095,18753.120230103403,21042.146181664804,21161.396307377203,21819.71238256062,24471.079881484653,28861.617806291757,35564.60239101461,38135.85978858581,42627.508935289115,55040.24370462358,72276.77413294613,66156.10565684695,70587.31402837412,77808.8579649376,79329.20343474341,83207.65884304506,91885.45287180257,84753.51874227317,82025.94545092407,83481.30384890136,89393.82442488115,87127.55179774042,79513.53303465979,94299.96934896502,,,
Isle of Man,IMN,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.557,64.425,64.397,64.458,64.666,64.922,65.18,65.409,65.542,65.626,65.724,65.841,65.991,66.238,66.478,66.76,67.051,67.357,67.689,68.071,68.446,68.811,69.142,69.457,69.754,70.02,70.34,70.685,71.057,71.406,71.8,72.183,72.544,72.822,73.14,73.371,73.634,73.9,74.204,74.469,74.842,75.289,75.785,76.319,76.876,77.453,77.971,78.451,78.899,79.303,79.613,79.836,80.007,80.12,80.199,80.267,80.391,80.506,80.614,80.74,80.591,80.42,80.956,80.999,
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,1449.761408971916,1694.1090287132517,1291.1420750740908,1483.5286912409276,1622.9471379589497,1685.90010698784,1785.6506354739827,1731.6762636739404,1943.698373237353,2184.92749415975,2485.8157413099534,2294.2761392794064,2924.4285845751115,3624.887247109739,5076.296514519047,4664.026201410295,4508.343261853064,5044.184429958759,4788.327924966062,5961.20969710617,6536.747950070382,6783.033361093563,7244.518937526607,7945.675005221953,7355.253170400481,6816.3848781637,8320.4734890676,9835.69004057827,11831.668026653273,11586.80232661575,13284.37945769237,14320.283193527694,15482.100573160313,15151.544632893467,16776.61248907966,18991.471169445704,20180.37704568889,20432.837640645394,20157.09663362392,19782.286974359275,21660.84037830899,20907.1143041538,19034.317574007113,19629.414513520245,20546.229171839852,21226.72139133935,22502.072220999115,25635.926838502,30176.28651284833,28381.64494233764,31338.556890391705,34433.822610733034,33236.57312394209,36929.60421637518,38230.49540497846,36123.990788112904,37556.62728631426,40997.91102402743,42233.26103449349,44140.82893725108,44679.77157997549,52255.615905099854,54930.72616025926,52642.42674863078,
Israel,ISR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,36.3,,,,,,,36.5,,,,,,35.5,,,,,38.1,,,,38.9,39.6,40.7,41.5,42.3,41.6,41.1,41.6,42.6,42.6,41.4,41.3,39.9,39.8,39.7,39,38.2,38.6,38.3,37.8,37.9,,,
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,72.00658536585365,72.11219512195122,,,,72.28560975609756,71.509756097561,71.05658536585366,70.97048780487806,71.21341463414635,71.7190243902439,71.07804878048782,71.69341463414635,71.66170731707318,72.04512195121951,72.95609756097562,72.95853658536586,73.20731707317073,73.50731707317074,73.87560975609756,74.26097560975612,74.10975609756099,74.45853658536585,74.80731707317074,75.20731707317074,74.95609756097562,75.25853658536586,74.43658536585367,76.30731707317074,76.60731707317075,76.75853658536587,76.5048780487805,77.15365853658537,77.40243902439026,77.45121951219514,78.1048780487805,78,78.14878048780487,78.65853658536587,78.95365853658538,79.40731707317074,79.45121951219512,79.64878048780488,80.14634146341464,80.15121951219513,80.55365853658537,80.50487804878051,80.95121951219512,81.40487804878049,81.60243902439025,81.65609756097562,81.7048780487805,82.05609756097562,82.15365853658537,82.05121951219512,82.40731707317074,82.55121951219512,82.80243902439025,82.8048780487805,82.64878048780488,82.50000000000001,82.70000000000002,83.19512195121952,
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,836.9058502818848,923.0877837521405,1030.1580034376252,1171.3869628097964,1271.8011930151763,1357.0106162200966,1458.9471388901084,1595.4857812921548,1718.4964642714713,1886.4500273046528,2111.7198640433226,2310.9237605881613,2677.29372999774,3212.63949627574,3629.4918231959387,4116.459649330539,4042.3948246378895,4614.210049316507,5623.429176227189,7006.396990545561,8476.410450008365,7640.402412505162,7573.939675977749,7850.627890422754,7757.553748368221,8009.103476421267,11341.09398929026,14267.536816875738,15780.949512217445,16424.430158700485,20873.783409271935,22007.135096407386,23297.046032545575,18781.952942713684,19382.200215015455,20712.179869032418,23122.933721911562,21883.987266665055,22365.183764454454,22049.999062026087,20190.00356360841,20571.478773791383,22463.522212996828,27618.9417740066,31425.82087286692,32171.793374715005,33684.72003585521,38031.97094727165,41095.40634150123,37388.453713969866,36184.71186986782,38851.388133935274,35235.79890582416,35747.70795268902,35750.71975003817,30387.129318785395,31126.32469472731,32554.14668453003,34746.34413924164,33812.788724867976,32091.48666213664,36852.542541495095,35635.74422040976,39003.31609541234,
Italy,ITA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,34,33.3,33.3,32.9,31.6,29.2,29.8,31.3,,31.2,34.2,,32.1,,31,,35.1,,35.2,,,36.7,,35.2,,34.7,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,35.2,34.6,35.2,34.8,,,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1239024390244,69.76024390243904,69.14975609756098,69.24804878048782,70.31170731707319,70.17170731707319,70.92609756097562,70.95658536585367,70.78,70.81195121951221,71.55878048780488,71.80682926829269,72.07536585365855,72.02634146341464,72.73439024390245,72.64731707317075,72.9919512195122,73.36463414634147,73.69317073170733,74.00268292682927,73.94317073170733,74.3539024390244,74.81463414634148,74.64024390243902,75.38951219512195,75.47073170731709,75.77073170731707,76.21951219512196,76.37073170731708,76.81951219512197,76.97073170731707,77.01951219512195,77.41951219512197,77.72195121951219,77.92195121951221,78.17073170731707,78.52195121951222,78.82439024390244,78.97560975609755,79.42439024390244,79.77804878048782,80.12682926829268,80.22926829268295,79.98292682926831,80.78048780487806,80.78292682926829,81.28292682926829,81.43414634146342,81.48536585365855,81.63658536585366,82.03658536585367,82.1878048780488,82.23902439024391,82.69024390243902,83.09024390243904,82.5439024390244,83.24390243902438,82.94634146341465,83.34634146341465,83.49756097560977,82.19512195121952,82.64634146341464,82.70000000000002,83.70000000000002,
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,423.67409818409516,447.0572736605943,458.31399779656726,480.33649971171457,514.4165113134519,549.4935604141075,612.210363692586,633.259680574944,591.0458171732439,642.1334210589152,747.9093991724914,808.8665060837545,970.8029064055022,971.802513228502,1192.9856935095756,1416.7754676456839,1449.977882067003,1569.4212705113111,1262.4032723946457,1144.175629865845,1248.7448472741758,1370.4127790154132,1494.4020828321804,1619.4784563122041,1048.1340539553357,916.8722928386744,1191.3497678214167,1410.8459870242768,1632.0148165615929,1864.984975500619,1929.5989190585683,1710.3005824372235,1458.1014689263498,2220.5151832718648,2202.858310384713,2630.8493538282164,2928.896926119964,3296.916348050831,3419.4935286873906,3431.568134683354,3453.0925280022648,3503.550266888578,3680.6455172772385,3549.7075839461813,3807.562931245522,4184.4397486749685,4417.001271353632,4716.486125427274,5029.800952817452,4428.381533335574,4809.977380311997,5232.636449181319,5340.833332321578,5124.213014111368,4975.1132695463275,5062.895564669081,5009.7945005909205,5259.313341368121,5578.103460831687,5607.243006685015,4879.440246313193,5165.33780988607,6022.153410999987,6839.725038869678,
Jamaica,JAM,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2,,41.1,,,35.7,,,40.4,,,44.1,,,48.3,,45.5,,,,,,,,,,,,,,35.6,,,40.2,,,
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.828,64.257,64.619,64.999,65.347,65.663,65.928,66.086,66.319,66.516,66.731,66.997,67.304,67.607,67.913,68.168,68.412,68.586,68.739,68.813,68.992,69.12,69.253,69.546,69.809,70.101,70.446,70.87,71.161,71.512,71.705,71.787,71.816,71.758,71.624,71.488,71.328,71.216,71.17,71.189,71.281,71.287,71.478,71.585,71.542,71.493,71.395,71.405,71.502,71.717,71.979,72.245,72.405,72.435,72.357,72.214,72.052,71.879,71.606,71.532,71.452,69.085,71.481,71.479,
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,508.70277929177337,608.8645811449506,684.5655097977053,775.5921230801616,902.8677215151262,993.732722209078,1143.6078965239492,1326.361039122527,1553.2713937999602,1802.980280619718,2100.748070360091,2321.3909252141775,3031.438605707586,4061.013389532604,4448.3196562362655,4775.899535593055,5310.431409049921,6472.787787407898,9012.136035231819,9301.148310262934,9668.746263957091,10583.127890840195,9779.974906362666,10652.014716176764,11207.452352429258,11809.460345071539,17451.83493941417,21141.71839517888,25499.881172810718,25265.9487590208,25801.395039309406,29428.42890394692,31992.790211916068,36345.24412627077,39933.51505648736,44197.61910139078,39150.039630808875,35638.231955694144,32423.755613380068,36610.16831631973,39169.35957015043,34406.18246380916,32820.79364332542,35387.03742035993,38298.98017123033,37812.89501999483,35991.54600286202,35779.02454164271,39876.30396857249,41308.996837051156,44968.15623497395,48760.078949421106,49145.28043081928,40898.64789647444,38475.39524618382,34960.63938433849,39375.47316207813,38834.05293412266,39751.13309827112,40415.956764954695,40040.76550559229,40058.53732761792,34017.27180750242,33766.52682538082,
Japan,JPN,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,32.1,,,32.9,,,,,,,,,,,
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.69560975609757,68.35195121951222,68.6348780487805,69.71243902439025,70.20658536585366,70.26682926829268,70.91585365853659,71.46609756097563,71.61097560975611,71.85804878048782,71.91975609756098,72.8090243902439,73.15365853658537,73.29512195121951,73.67219512195123,74.24707317073171,74.68658536585367,75.25585365853658,75.58463414634147,76.10878048780488,75.98902439024391,76.39487804878051,76.87365853658538,76.9219512195122,77.29121951219513,77.56048780487806,78.01048780487805,78.42951219512197,78.349756097561,78.76853658536587,78.83707317073173,79.0368292682927,79.08024390243904,79.30365853658537,79.69682926829269,79.5360975609756,80.21975609756099,80.42414634146341,80.50146341463416,80.4609756097561,81.07609756097563,81.41634146341464,81.69073170731708,81.76,82.03024390243904,81.95512195121951,82.3219512195122,82.50707317073172,82.58756097560978,82.93146341463415,82.84268292682927,82.59121951219514,83.09609756097561,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.09975609756098,84.2109756097561,84.35634146341464,84.56000000000002,84.44560975609757,83.99634146341464,84.04121951219513,
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,545.5138616896747,558.4029810924551,496.9227462356726,408.84235282054834,474.4278870735944,408.59625750934714,412.21881884946833,459.8742441088948,530.7839966380021,651.0959484626691,717.7640972870995,872.506019353732,1038.5223007049253,1248.903260449874,1518.8245134382823,1750.098010765639,1885.148421989425,1928.8758964333829,1939.3365449887174,1871.0907497998703,1797.028771463608,2200.1027823088143,2216.8704517938536,1965.9803181399452,1260.2518650000982,1148.5900546989938,1109.6556461199684,1286.6347360595976,1289.4145431006957,1367.187217766915,1415.711515921284,1410.1742418941922,1435.8759384686257,1532.1138039560226,1544.5875059297935,1570.6100294047749,1632.2945401056288,1706.2674438440122,1775.6762558143184,1940.0864134280498,2087.8707927363457,2342.634595749326,2506.205994841393,3241.6524135555965,3435.833759069801,3718.465716229453,3946.8550385552453,4169.504700546181,4311.219167130379,4191.180500849864,4042.756780975546,3986.7167701085286,4065.6162874938427,4145.439896732647,4170.114400346496,4022.0401356134957,4183.4999832686635,4332.251598979315,4455.5054051456755,
Jordan,JOR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,43.1,,,,,36.4,,,,,37,,,,33.9,,32.6,,33.7,,,,,,,,,,,,,,
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.678,53.68,54.633,55.489,56.456,57.317,57.762,58.97,59.767,60.504,59.833,61.772,62.477,63.065,63.611,64.148,64.654,65.127,65.602,66.049,66.493,66.92,67.36,67.778,68.206,68.587,68.962,69.297,69.605,69.865,70.094,70.24,70.4,70.568,70.738,70.915,71.105,71.324,71.521,71.737,71.926,72.141,72.359,72.585,72.788,72.977,73.225,73.407,73.563,73.707,73.797,73.929,74.087,74.282,74.606,75.06,75.55,76.071,76.491,76.865,75.583,74.204,77.088,77.814,
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.0088311259071,1442.4245554082463,1437.5984810091272,1355.1349385913873,1246.8363301821776,1217.7913876986295,1281.3915289539664,1381.6359329518705,1414.5928965259664,1091.5472772215855,1180.0444563226001,1422.2733181095696,1573.5521993232483,1958.0205024651132,2722.474077554025,3577.358040017821,5030.13494711519,6449.439310965321,8123.547058917361,6938.011756630006,8793.075899807822,11287.1464926039,12018.796652799263,13478.459627611956,12427.709457693862,10196.122625598211,7475.566886894244,8943.084167919838,9472.485273277582,9457.126146571356,8781.507977876476,9983.601035769021,11255.339643788113,12918.866134601387,
Kazakhstan,KAZ,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,,36,34.8,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28,28,28.2,27.1,27,26.8,27.2,27.5,27.8,28,28.7,29.2,,,
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.946,58.169,58.392,58.612,58.83,59.042,59.247,59.446,59.643,59.843,60.049,60.262,60.48,60.697,60.908,61.11,61.301,61.517,61.765,62.072,62.516,62.996,63.586,64.224,64.839,65.376,65.788,65.996,66.032,65.915,65.701,65.379,64.978,64.538,64.108,63.717,63.455,63.318,63.349,63.528,63.793,64.108,64.441,64.753,65.04,65.356,65.722,66.18,66.759,67.46,68.257,69.108,69.939,70.719,71.415,72.024,72.549,72.996,73.369,73.658,71.195,70.131,73.503,74.402,
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,102.8244174655821,99.27169570683819,104.60045593625875,107.39365597824336,111.30054482389228,106.86560134026206,119.83347638935851,121.9021420783403,128.65464688224307,133.31079309324744,141.03939096259722,150.8529790931782,172.64204477844098,198.57808387255642,227.2334420664112,241.22442614705653,248.93510819857482,311.48625291647977,355.141982232607,403.2420798343577,453.5589734448092,412.88370422539174,373.79483568888816,335.03715173518907,334.4028357575302,319.50361101071434,363.7451177727169,386.6309299925117,391.2387712042824,374.48919368210284,374.45899289556195,344.722642127742,336.6813997869596,228.99803284343434,276.4478719812441,340.06484217542925,440.5270788808763,466.72381461139946,487.8832399054524,433.7212357013053,414.6263651308463,410.7004524748136,402.9363856053818,442.8984572534054,463.66278130012114,523.4563124338626,699.8023706338097,840.2014394767648,915.5443547360397,1047.967832448497,1091.518731011939,1096.1449980767547,1285.005361715117,1370.8788521465926,1482.8156625349743,1489.1195977728398,1554.1261031442327,1667.4844723083543,1836.4527552899294,1960.408088548926,1927.6645902784887,2061.3562208959406,2109.562885131375,1952.3045792963608,
Kenya,KEN,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,,43.1,,,45,,,,,,,,46.4,,,,,,,,,,40.8,,,,,36.2,38.7,,,
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.477,49.33,50.104,50.758,51.323,51.886,52.383,52.796,53.302,53.734,54.143,54.543,55.013,55.5,56.039,56.62,57.153,57.684,58.234,58.691,59.175,59.562,59.904,60.342,60.611,60.856,60.818,60.721,60.32,59.99,58.334,57.826,57.095,56.668,56.101,55.856,55.575,55.478,55.568,55.866,56.084,56.501,56.759,57.369,57.947,58.51,59.059,59.407,59.955,60.483,60.915,61.283,61.537,61.729,61.99,62.279,62.526,62.725,62.825,62.939,61.596,61.225,63.549,63.646,
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,201.02377466779814,210.66859414627942,256.1870001092766,421.62699709482246,1131.2907514999638,730.4417925529451,548.0756417111721,519.943894734849,610.7838525825431,572.7946060181365,542.2535996175138,567.7224971031407,518.6224958462899,483.10782108263714,527.291455228898,392.9050653947093,381.91875864114354,423.8224733321285,535.9151345800445,514.6529481650327,488.06752787601437,540.1256088936539,791.9964221291694,747.7534270831846,837.9720738503418,844.4292940979038,985.8857991039752,953.1627773847168,874.4845739211215,887.4956781282253,845.3675561286307,718.8337573213317,810.1089499761764,1020.5005016982848,1083.2685896373075,1161.783727453117,1123.192682587427,1352.5782995416694,1410.622495060331,1316.6273462365207,1522.1011021317481,1771.1289448124803,1843.5534694803825,1772.087068980918,1736.705301143304,1639.8527430149586,1742.6681244209494,1853.0511299437017,1912.7379813103478,1750.9975092048219,1769.432117602167,2253.8250010305674,2075.908440850665,2106.760004056768,
Kiribati,KIR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,27.8,,,,,
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.958,48.468,49.042,49.688,50.356,51.028,51.736,52.454,53.129,53.763,54.38,54.934,55.313,55.79,56.102,56.358,56.562,56.057,56.924,57.106,57.303,57.525,57.773,58.05,58.357,58.719,59.118,59.576,60.055,60.539,61.018,61.502,61.968,62.406,62.797,63.146,63.47,63.797,64.1,64.393,64.674,64.918,65.123,65.287,65.416,65.517,65.601,65.677,65.746,65.808,65.859,65.896,65.908,65.898,65.869,65.831,65.799,65.787,65.807,65.866,65.205,64.148,66.269,66.473,
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.814,56.408,56.998,57.578,58.17,58.785,59.423,60.087,60.757,61.411,62.049,62.663,63.254,63.816,64.335,64.831,65.325,65.811,66.292,66.748,67.208,67.657,68.09,68.503,68.881,69.231,69.541,69.767,70.052,70.269,70.484,70.717,71.009,70.794,70.472,60.766,60.82,60.869,60.887,60.91,60.911,60.893,60.877,69.399,69.294,69.168,69.061,69.021,69.303,69.702,70.246,70.772,71.317,71.867,72.451,72.825,72.971,73.034,73.02,72.928,72.783,73.437,73.641,73.642,
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,158.27413588122897,93.83138319447538,106.159702780685,146.30249259013146,123.60637449266535,108.72311244205099,133.47983443236404,161.15944328224603,198.43488439704268,243.42613765663324,279.3087463022168,301.17873665537616,324.19281117874465,406.89709352845506,563.3524757756693,617.4560619335673,834.134207951691,1055.8800411598984,1405.8223744455422,1783.6223128784686,1715.4223997364068,1883.4559800296345,1992.5167778462865,2198.9392906387807,2413.2765010959333,2482.3999557360607,2834.890339668152,3554.6060089447146,4748.640644061228,5817.065567219829,6609.997283161748,7636.948063884899,8126.662061836287,8884.919464089866,10385.390457299733,12564.724374309164,13402.994604706993,12398.49045434621,8281.719482714454,10672.447558676526,12257.020662234503,11561.207174511508,13165.083624969979,14672.805753946492,16496.131616711406,19402.502625954894,21743.47745142545,24086.410439167747,21350.427979823,19143.85160530255,23079.26012577353,25097.59542684498,25459.16890009645,27179.51701460517,29252.931237735243,28737.439170649883,29280.440317004843,31600.735874136455,33447.15628361658,31902.416904819416,31721.298914185674,35125.52249847225,32394.683372520318,33121.37128855084,
"Korea, Rep.",KOR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,32.3,,32,,31.6,,31.2,,35.2,34.9,33.7,33.2,32.7,32.9,,,
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.79756097560976,54.47685365853659,55.0549512195122,55.02546341463415,55.392243902439034,55.864585365853664,55.5229756097561,60.928731707317084,60.94326829268293,61.4829024390244,62.16341463414635,62.61219512195123,63.00975609756099,63.407317073170745,63.8048780487805,64.15365853658537,64.50243902439024,64.9,65.19756097560976,65.54634146341465,66.04634146341465,66.54634146341465,67.09512195121953,67.54634146341465,68.19512195121952,68.79512195121951,69.44634146341464,69.99756097560976,70.54878048780489,71.04878048780489,71.59756097560977,72.04634146341465,72.49756097560976,72.99756097560977,73.39756097560976,73.70000000000002,74.15121951219513,74.60243902439025,75.00487804878048,75.40975609756099,75.90975609756099,76.41219512195123,76.7658536585366,77.21463414634147,77.66585365853659,78.16829268292683,78.66829268292685,79.11951219512196,79.5170731707317,79.96829268292684,80.11707317073171,80.56829268292685,80.81951219512196,81.27073170731707,81.7219512195122,82.02439024390245,82.27560975609758,82.62682926829268,82.62682926829268,83.22682926829269,83.42682926829269,83.52682926829269,82.68048780487806,83.42926829268293,
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.393314027239,2794.86699473069,2987.5451957446367,3538.9475983857583,3410.6555074931575,3704.5587278167186,3902.494243609465,3520.6285069937458,3759.449590671039,4009.317993475884,4384.1862408494735,4415.997161075136,4310.888247373672,5270.426702062051,5290.9474722468685,5960.158204774466,
Kosovo,XKX,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,31.2,30.3,,,31.8,33.3,27.8,29,26.3,27.3,26.5,26.7,29,,,,,,,
